game_id,bowl_name,kickoff_datetime,point_value,away_team,home_team,away_rank,home_rank,away_record,home_record,status,winner,completed,away_score,home_score,cfbd_game_id,spread,away_logo,home_logo,location,network
17,GameAbove Sports Bowl,2025-12-26 13:00:00,1,Penn State,Western Michigan,13.0,,10-2,7-5,NOT_STARTED,Western Michigan,False,,,,-17.5,/static/logos/Penn_State.png,/static/logos/Western_Michigan.png,"Ford Field, Detroit, MI",ESPN
18,Rate Bowl,2025-12-26 16:30:00,1,Cincinnati,Northwestern,,,7-5,6-6,NOT_STARTED,Northwestern,False,,,,-4.0,/static/logos/Cincinnati.png,/static/logos/Northwestern.png,"Chase Field, Phoenix, AZ",ESPN
19,SERVPRO First Responder Bowl,2025-12-26 20:00:00,1,Texas State,Utah State,,,8-4,6-6,NOT_STARTED,Utah State,False,,,,-1.5,/static/logos/Texas_State.png,/static/logos/Utah_State.png,"Gerald J. Ford Stadium, Dallas, TX",ESPN
20,Go Bowling Military Bowl,2025-12-27 11:00:00,1,Wake Forest,Navy,,,8-4,6-6,NOT_STARTED,Wake Forest,False,,,,-3.5,/static/logos/Wake_Forest.png,/static/logos/Navy.png,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",ESPN
21,Bad Boy Mowers Pinstripe Bowl,2025-12-27 12:00:00,1,Duke,Minnesota,,,7-5,7-5,NOT_STARTED,Duke,False,,,,-2.0,/static/logos/Duke.png,/static/logos/Minnesota.png,"Yankee Stadium, Bronx, NY",ABC
22,Wasabi Fenway Bowl,2025-12-27 14:15:00,1,Clemson,Army,14.0,,10-2,7-5,NOT_STARTED,Army,False,,,,-10.0,/static/logos/Clemson.png,/static/logos/Army.png,"Fenway Park, Boston, MA",ESPN
23,Pop-Tarts Bowl,2025-12-27 15:30:00,1,Miami,Houston,20.0,,9-3,7-5,NOT_STARTED,Miami,False,,,,-6.0,/static/logos/Miami.png,/static/logos/Houston.png,"Camping World Stadium, Orlando, FL",ABC
24,Snoop Dogg Arizona Bowl,2025-12-27 16:30:00,1,Ohio,Fresno State,,,6-6,8-4,NOT_STARTED,Fresno State,False,,,,-1.5,/static/logos/Ohio.png,/static/logos/Fresno_State.png,"Arizona Stadium, Tucson, AZ",The CW Network
25,Isleta New Mexico Bowl,2025-12-27 17:45:00,1,New Mexico,Miami Ohio,,,6-6,6-6,NOT_STARTED,Miami Ohio,False,,,,-2.5,/static/logos/New_Mexico.png,/static/logos/Miami_Ohio.png,"University Stadium, Albuquerque, NM",ESPN
26,TaxSlayer Gator Bowl,2025-12-27 19:30:00,1,Georgia Tech,Tennessee,,,7-5,8-4,NOT_STARTED,Tennessee,False,,,,-4.5,/static/logos/Georgia_Tech.png,/static/logos/Tennessee.png,"EverBank Stadium, Jacksonville, FL",ABC
27,Kinder's Texas Bowl,2025-12-27 21:15:00,1,Iowa State,Tulane,,,7-5,8-4,NOT_STARTED,Iowa State,False,,,,-3.0,/static/logos/Iowa_State.png,/static/logos/Tulane.png,"NRG Stadium, Houston, TX",ESPN
28,JLab Birmingham Bowl,2025-12-29 14:00:00,1,Boise State,Memphis,25.0,,8-4,7-5,NOT_STARTED,Memphis,False,,,,-1.5,/static/logos/Boise_State.png,/static/logos/Memphis.png,"Protective Stadium, Birmingham, AL",ESPN
29,Radiance Technologies Independence Bowl,2025-12-30 14:00:00,1,James Madison,Kennesaw State,,,8-4,6-6,NOT_STARTED,Kennesaw State,False,,,,-7.0,/static/logos/James_Madison.png,/static/logos/Kennesaw_State.png,"Independence Stadium, Shreveport, LA",ESPN
30,Liberty Mutual Music City Bowl,2025-12-30 17:30:00,1,Nebraska,Missouri,,,7-5,7-5,NOT_STARTED,Nebraska,False,,,,-2.0,/static/logos/Nebraska.png,/static/logos/Missouri.png,"Nissan Stadium, Nashville, TN",ESPN
31,Valero Alamo Bowl,2025-12-30 21:00:00,1,BYU,USC,,,8-4,8-4,NOT_STARTED,USC,False,,,,-4.0,/static/logos/BYU.png,/static/logos/USC.png,"Alamodome, San Antonio, TX",ESPN
32,ReliaQuest Bowl,2025-12-31 12:00:00,1,Illinois,Vanderbilt,,,7-5,6-6,NOT_STARTED,Illinois,False,,,,-3.0,/static/logos/Illinois.png,/static/logos/Vanderbilt.png,"Raymond James Stadium, Tampa, FL",ESPN
33,Tony the Tiger Sun Bowl,2025-12-31 14:00:00,1,SMU,Washington,22.0,21.0,9-3,8-4,NOT_STARTED,Washington,False,,,,-1.5,/static/logos/SMU.png,/static/logos/Washington.png,"Sun Bowl, El Paso, TX",CBS
34,Cheez-It Citrus Bowl,2025-12-31 15:00:00,1,Michigan,Texas,14.0,15.0,10-2,9-3,NOT_STARTED,Michigan,False,,,,-1.0,/static/logos/Michigan.png,/static/logos/Texas.png,"Camping World Stadium, Orlando, FL",ABC
35,SRS Distribution Las Vegas Bowl,2025-12-31 15:30:00,1,Iowa,Utah,23.0,16.0,8-4,9-3,NOT_STARTED,Utah,False,,,,-2.0,/static/logos/Iowa.png,/static/logos/Utah.png,"Allegiant Stadium, Las Vegas, NV",ESPN
36,Lockheed Martin Armed Forces Bowl,2026-01-02 13:00:00,1,Kansas State,East Carolina,18.0,,8-4,7-5,NOT_STARTED,East Carolina,False,,,,-6.5,/static/logos/Kansas_State.png,/static/logos/East_Carolina.png,"Amon G. Carter Stadium, Fort Worth, TX",ESPN
37,AutoZone Liberty Bowl,2026-01-02 16:30:00,1,TCU,California,,,7-5,6-6,NOT_STARTED,TCU,False,,,,-2.5,/static/logos/TCU.png,/static/logos/California.png,"Simmons Bank Liberty Stadium, Memphis, TN",ESPN
38,Duke's Mayo Bowl,2026-01-02 20:00:00,1,Louisville,LSU,19.0,17.0,9-3,9-3,NOT_STARTED,LSU,False,,,,-4.5,/static/logos/Louisville.png,/static/logos/LSU.png,"Bank of America Stadium, Charlotte, NC",ESPN
39,Holiday Bowl,2026-01-02 20:00:00,1,Pittsburgh,Arizona,,,7-5,8-4,NOT_STARTED,Arizona,False,,,,-3.0,/static/logos/Pittsburgh.png,/static/logos/Arizona.png,"Snapdragon Stadium, San Diego, CA",FOX
40,Bahamas Bowl (TBD Site),2026-01-02 12:00:00,1,UTSA,Delaware,24.0,,8-4,7-5,NOT_STARTED,Delaware,False,,,,-8.0,/static/logos/UTSA.png,/static/logos/Delaware.png,TBD,ESPN
41,CFP Quarterfinal - Rose Bowl,2025-12-31 17:00:00,3,TBD_R1_4,Ohio State,,1.0,,11-1,NOT_STARTED,Ohio State,False,,,,-10.5,/static/logos/TBD_R1_4.png,/static/logos/Ohio_State.png,"Rose Bowl, Pasadena, CA",ESPN
42,CFP Quarterfinal - Cotton Bowl,2025-12-31 19:30:00,3,TBD_R1_1,Texas Tech,,4.0,,10-2,NOT_STARTED,Texas Tech,False,,,,-6.5,/static/logos/TBD_R1_1.png,/static/logos/Texas_Tech.png,"AT&T Stadium, Arlington, TX",ESPN
43,CFP Quarterfinal - Orange Bowl,2025-12-31 12:00:00,3,TBD_R1_2,Georgia,,3.0,,11-1,NOT_STARTED,TBD_R1_2,False,,,,-7.5,/static/logos/TBD_R1_2.png,/static/logos/Georgia.png,"Hard Rock Stadium, Miami Gardens, FL",ESPN
44,CFP Quarterfinal - Sugar Bowl,2025-12-31 20:00:00,3,TBD_R1_3,Indiana,,2.0,,10-2,NOT_STARTED,TBD_R1_3,False,,,,-5.5,/static/logos/TBD_R1_3.png,/static/logos/Indiana.png,"Caesars Superdome, New Orleans, LA",ESPN
45,CFP Semifinal - Fiesta Bowl,2026-01-01 16:00:00,4,TBD_QF_1,TBD_QF_2,,,,NOT_STARTED,,TBD_QF_1,False,,,-1.0,/static/logos/TBD_QF_1.png,/static/logos/TBD_QF_2.png,"State Farm Stadium, Glendale, AZ",ESPN,
46,CFP Semifinal - Peach Bowl,2026-01-01 20:00:00,4,TBD_QF_3,TBD_QF_4,,,,NOT_STARTED,,TBD_QF_3,False,,,-1.0,/static/logos/TBD_QF_3.png,/static/logos/TBD_QF_4.png,"Mercedes-Benz Stadium, Atlanta, GA",ESPN,
47,CFP National Championship,2026-01-10 20:00:00,5,TBD_SF_1,TBD_SF_2,,,,NOT_STARTED,,TBD_SF_2,False,,,-1.0,/static/logos/TBD_SF_1.png,/static/logos/TBD_SF_2.png,"Hard Rock Stadium, Miami Gardens, FL",ESPN,
